parking_id,capacity,occupancy,timestamp,occupancy_ratio,lag30_ratio,lag60_ratio,delta30_ratio,delta60_ratio,hour_sin,hour_cos,weekday,is_weekend,desired_future_time,future_timestamp,future_occupancy,future_capacity,future_occupancy_ratio,currently_saturated,future_saturated,will_become_saturated_soon,target_offset_minutes
BHMNCPLDH01,720,702,2016-11-23 11:57:41,0.975,0.9736111111111111,0.9944444444444445,0.001388888888888884,-0.019444444444444486,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,710.0,720.0,0.9861111111111112,True,1,0,34.05
BHMBRCBRG01,1010,667,2016-11-23 11:57:41,0.6603960396039604,0.5762376237623762,0.4643564356435644,0.08415841584158423,0.19603960396039605,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,710.0,1010.0,0.7029702970297029,False,0,0,34.05
BHMBCCMKT01,577,166,2016-11-23 11:57:41,0.2876949740034662,0.2634315424610052,0.2218370883882149,0.024263431542461023,0.06585788561525133,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,177.0,577.0,0.30675909878682844,False,0,0,34.05
BHMBCCSNH01,863,845,2016-11-23 11:57:41,0.9791425260718424,0.9675550405561993,0.9687137891077636,0.011587485515643037,0.010428736964078755,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,838.0,863.0,0.9710312862108922,True,1,0,34.05
Bull Ring,3053,1641,2016-11-23 11:57:41,0.5375040943334425,0.4785456927612185,0.40517523747133966,0.058958401572223984,0.13232885686210283,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,1776.0,3053.0,0.5817228955126106,False,0,0,34.05
BHMNCPNST01,485,329,2016-11-23 11:57:41,0.6783505154639176,0.6412371134020619,0.6247422680412371,0.03711340206185565,0.053608247422680444,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,335.0,485.0,0.6907216494845361,False,0,0,34.05
BHMMBMMBX01,687,587,2016-11-23 11:57:41,0.8544395924308588,0.8427947598253275,0.7991266375545851,0.011644832605531286,0.055312954876273634,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,614.0,687.0,0.893740902474527,False,0,0,34.05
BHMEURBRD01,470,465,2016-11-23 11:57:41,0.9893617021276596,0.951063829787234,0.9936170212765958,0.03829787234042559,-0.004255319148936176,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,461.0,470.0,0.9808510638297873,True,1,0,34.05
Others-CCCPS98,3103,1140,2016-11-23 11:57:41,0.367386400257815,0.35707379954882373,0.3441830486625846,0.01031260070899126,0.023203351595230404,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,1176.0,3103.0,0.3789880760554302,False,0,0,34.05
Others-CCCPS135a,3883,3388,2016-11-23 11:57:41,0.8725212464589235,0.864795261395828,0.8658253927375741,0.00772598506309552,0.0066958537213493985,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,3377.0,3883.0,0.8696883852691218,False,0,0,34.05
NIA Car Parks,1268,218,2016-11-23 11:57:41,0.1719242902208202,0.167192429022082,0.16561514195583596,0.0047318611987381964,0.006309148264984243,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,221.0,1268.0,0.17429022082018927,False,0,0,34.05
Others-CCCPS202,2937,1392,2016-11-23 11:57:41,0.473953013278856,0.4637385086823289,0.46952672795369427,0.010214504596527063,0.004426285325161705,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,1403.0,2937.0,0.4776983316309159,False,0,0,34.05
Others-CCCPS8,1322,822,2016-11-23 11:57:41,0.6217851739788199,0.602874432677761,0.5824508320726173,0.018910741301058964,0.03933434190620266,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,833.0,1322.0,0.630105900151286,False,0,0,34.05
BHMNCPPLS01,450,103,2016-11-23 11:57:41,0.2288888888888889,0.2,0.16,0.02888888888888888,0.06888888888888889,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,103.0,450.0,0.2288888888888889,False,0,0,34.05
Others-CCCPS119a,2803,614,2016-11-23 11:57:41,0.21905101676774885,0.21905101676774885,0.21798073492686407,0.0,0.0010702818408847847,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,622.0,2803.0,0.22190510167677488,False,0,0,34.05
BHMBRCBRG03,849,248,2016-11-23 11:57:41,0.2921083627797409,0.2779740871613663,0.24852767962308597,0.014134275618374603,0.04358068315665492,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,286.0,849.0,0.336866902237927,False,0,0,34.05
BHMBRCBRG02,1194,726,2016-11-23 11:57:41,0.6080402010050251,0.5385259631490787,0.466499162479062,0.06951423785594635,0.14154103852596311,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,780.0,1194.0,0.6532663316582915,False,0,0,34.05
BHMBCCPST01,317,99,2016-11-23 11:57:41,0.31230283911671924,0.30914826498422715,0.2870662460567823,0.003154574132492094,0.025236593059936918,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,115.0,317.0,0.3627760252365931,False,0,0,34.05
BHMNCPNHS01,500,449,2016-11-23 11:57:41,0.898,0.902,0.904,-0.0040000000000000036,-0.006000000000000005,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,443.0,500.0,0.886,False,0,0,34.05
BHMEURBRD02,220,208,2016-11-23 11:57:41,0.9454545454545454,0.9454545454545454,0.9727272727272728,0.0,-0.027272727272727337,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,212.0,220.0,0.9636363636363636,True,1,0,34.05
Others-CCCPS105a,2009,1409,2016-11-23 11:57:41,0.7013439522150323,0.6849178695868592,0.6565455450472872,0.016426082628173133,0.04479840716774508,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,1447.0,2009.0,0.7202588352414137,False,0,0,34.05
NIA South,788,218,2016-11-23 11:57:41,0.2766497461928934,0.26903553299492383,0.26649746192893403,0.007614213197969566,0.010152284263959366,0.013089595571344636,-0.999914327574007,2,0,2016-11-23 12:27:41,2016-11-23 12:31:44,221.0,788.0,0.28045685279187815,False,0,0,34.05
Others-CCCPS8,1322,833,2016-11-23 12:31:44,0.630105900151286,0.6217851739788199,0.602874432677761,0.008320726172466042,0.027231467473525006,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,842.0,1322.0,0.6369137670196672,False,0,0,33.016666666666666
BHMEURBRD01,470,461,2016-11-23 12:31:44,0.9808510638297873,0.9893617021276596,0.951063829787234,-0.008510638297872353,0.029787234042553234,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,458.0,470.0,0.9744680851063829,True,1,0,33.016666666666666
BHMBRCBRG03,849,286,2016-11-23 12:31:44,0.336866902237927,0.2921083627797409,0.2779740871613663,0.044758539458186086,0.05889281507656069,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,296.0,849.0,0.3486454652532391,False,0,0,33.016666666666666
NIA South,788,221,2016-11-23 12:31:44,0.28045685279187815,0.2766497461928934,0.26903553299492383,0.0038071065989847552,0.011421319796954321,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,218.0,788.0,0.2766497461928934,False,0,0,33.016666666666666
Others-CCCPS119a,2803,622,2016-11-23 12:31:44,0.22190510167677488,0.21905101676774885,0.21905101676774885,0.002854084909026028,0.002854084909026028,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,624.0,2803.0,0.2226186229040314,False,0,0,33.016666666666666
BHMMBMMBX01,687,614,2016-11-23 12:31:44,0.893740902474527,0.8544395924308588,0.8427947598253275,0.039301310043668214,0.0509461426491995,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,639.0,687.0,0.9301310043668122,False,1,1,33.016666666666666
BHMNCPNST01,485,335,2016-11-23 12:31:44,0.6907216494845361,0.6783505154639176,0.6412371134020619,0.012371134020618513,0.04948453608247416,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,335.0,485.0,0.6907216494845361,False,0,0,33.016666666666666
BHMBCCMKT01,577,177,2016-11-23 12:31:44,0.30675909878682844,0.2876949740034662,0.2634315424610052,0.019064124783362224,0.04332755632582325,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,187.0,577.0,0.3240901213171577,False,0,0,33.016666666666666
NIA Car Parks,1268,221,2016-11-23 12:31:44,0.17429022082018927,0.1719242902208202,0.167192429022082,0.0023659305993690705,0.007097791798107267,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,219.0,1268.0,0.17271293375394323,False,0,0,33.016666666666666
BHMBCCSNH01,863,838,2016-11-23 12:31:44,0.9710312862108922,0.9791425260718424,0.9675550405561993,-0.008111239860950192,0.0034762456546928444,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,838.0,863.0,0.9710312862108922,True,1,0,33.016666666666666
Broad Street,690,673,2016-11-23 12:31:44,0.9753623188405797,0.9753623188405797,0.9492753623188406,0.0,0.02608695652173909,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,671.0,690.0,0.972463768115942,True,1,0,33.016666666666666
BHMNCPLDH01,720,710,2016-11-23 12:31:44,0.9861111111111112,0.975,0.9736111111111111,0.011111111111111183,0.012500000000000067,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,707.0,720.0,0.9819444444444444,True,1,0,33.016666666666666
Others-CCCPS202,2937,1403,2016-11-23 12:31:44,0.4776983316309159,0.473953013278856,0.4637385086823289,0.0037453183520599342,0.013959822948586997,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,1405.0,2937.0,0.4783792986040177,False,0,0,33.016666666666666
BHMNCPPLS01,450,103,2016-11-23 12:31:44,0.2288888888888889,0.2288888888888889,0.2,0.0,0.02888888888888888,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,108.0,450.0,0.24,False,0,0,33.016666666666666
Shopping,1920,1542,2016-11-23 12:31:44,0.803125,0.8,0.7895833333333333,0.0031249999999999334,0.013541666666666674,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,1557.0,1920.0,0.8109375,False,0,0,33.016666666666666
BHMBRCBRG02,1194,780,2016-11-23 12:31:44,0.6532663316582915,0.6080402010050251,0.5385259631490787,0.045226130653266416,0.11474036850921276,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,814.0,1194.0,0.6817420435510888,False,0,0,33.016666666666666
BHMNCPNHS01,500,443,2016-11-23 12:31:44,0.886,0.898,0.902,-0.01200000000000001,-0.016000000000000014,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,447.0,500.0,0.894,False,0,0,33.016666666666666
Others-CCCPS105a,2009,1447,2016-11-23 12:31:44,0.7202588352414137,0.7013439522150323,0.6849178695868592,0.018914883026381335,0.03534096565455447,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,1481.0,2009.0,0.7371826779492284,False,0,0,33.016666666666666
BHMBCCPST01,317,115,2016-11-23 12:31:44,0.3627760252365931,0.31230283911671924,0.30914826498422715,0.050473186119873836,0.05362776025236593,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,117.0,317.0,0.36908517350157727,False,0,0,33.016666666666666
BHMEURBRD02,220,212,2016-11-23 12:31:44,0.9636363636363636,0.9454545454545454,0.9454545454545454,0.018181818181818188,0.018181818181818188,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,213.0,220.0,0.9681818181818181,True,1,0,33.016666666666666
BHMNCPHST01,1200,832,2016-11-23 12:31:44,0.6933333333333334,0.695,0.6791666666666667,-0.0016666666666665941,0.01416666666666666,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,850.0,1200.0,0.7083333333333334,False,0,0,33.016666666666666
Others-CCCPS133,4675,2828,2016-11-23 12:31:44,0.6049197860962567,0.5689839572192513,0.522139037433155,0.035935828877005416,0.0827807486631017,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,2943.0,4675.0,0.6295187165775401,False,0,0,33.016666666666666
BHMBRCBRG01,1010,710,2016-11-23 12:31:44,0.7029702970297029,0.6603960396039604,0.5762376237623762,0.0425742574257425,0.12673267326732673,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,751.0,1010.0,0.7435643564356436,False,0,0,33.016666666666666
Others-CCCPS135a,3883,3377,2016-11-23 12:31:44,0.8696883852691218,0.8725212464589235,0.864795261395828,-0.0028328611898016387,0.004893123873293881,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,3394.0,3883.0,0.8740664434715426,False,0,0,33.016666666666666
Bull Ring,3053,1776,2016-11-23 12:31:44,0.5817228955126106,0.5375040943334425,0.4785456927612185,0.0442188011791681,0.10317720275139208,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,1861.0,3053.0,0.6095643629217163,False,0,0,33.016666666666666
BHMNCPRAN01,600,554,2016-11-23 12:31:44,0.9233333333333333,,0.9266666666666666,,-0.0033333333333332993,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,552.0,600.0,0.92,True,1,0,33.016666666666666
Others-CCCPS98,3103,1176,2016-11-23 12:31:44,0.3789880760554302,0.367386400257815,0.35707379954882373,0.01160167579761523,0.02191427650660649,-0.13485093027372247,-0.9908658973868824,2,0,2016-11-23 13:01:44,2016-11-23 13:04:45,1199.0,3103.0,0.38640025781501774,False,0,0,33.016666666666666
BHMEURBRD02,220,213,2016-11-23 13:04:45,0.9681818181818181,0.9636363636363636,0.9454545454545454,0.004545454545454519,0.022727272727272707,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,212.0,220.0,0.9636363636363636,True,1,0,26.933333333333334
BHMNCPRAN01,600,552,2016-11-23 13:04:45,0.92,0.9233333333333333,0.9316666666666666,-0.0033333333333332993,-0.011666666666666603,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,543.0,600.0,0.905,True,1,0,26.933333333333334
Others-CCCPS133,4675,2943,2016-11-23 13:04:45,0.6295187165775401,0.6049197860962567,0.5689839572192513,0.024598930481283365,0.06053475935828878,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,2972.0,4675.0,0.6357219251336899,False,0,0,26.933333333333334
NIA South,788,218,2016-11-23 13:04:45,0.2766497461928934,0.28045685279187815,0.2766497461928934,-0.0038071065989847552,0.0,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,223.0,788.0,0.282994923857868,False,0,0,26.933333333333334
Shopping,1920,1557,2016-11-23 13:04:45,0.8109375,0.803125,0.8,0.0078125,0.010937499999999933,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,1538.0,1920.0,0.8010416666666667,False,0,0,26.933333333333334
Others-CCCPS119a,2803,624,2016-11-23 13:04:45,0.2226186229040314,0.22190510167677488,0.21905101676774885,0.0007135212272565139,0.0035676061362825418,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,632.0,2803.0,0.22547270781305745,False,0,0,26.933333333333334
BHMBCCPST01,317,117,2016-11-23 13:04:45,0.36908517350157727,0.3627760252365931,0.31230283911671924,0.006309148264984188,0.056782334384858024,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,124.0,317.0,0.3911671924290221,False,0,0,26.933333333333334
NIA Car Parks,1268,219,2016-11-23 13:04:45,0.17271293375394323,0.17429022082018927,0.1719242902208202,-0.001577287066246047,0.0007886435331230235,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,224.0,1268.0,0.17665615141955837,False,0,0,26.933333333333334
Bull Ring,3053,1861,2016-11-23 13:04:45,0.6095643629217163,0.5817228955126106,0.5375040943334425,0.027841467409105758,0.07206026858827386,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,1873.0,3053.0,0.6134949230265313,False,0,0,26.933333333333334
Others-CCCPS202,2937,1405,2016-11-23 13:04:45,0.4783792986040177,0.4776983316309159,0.473953013278856,0.0006809669731017709,0.004426285325161705,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,1422.0,2937.0,0.48416751787538304,False,0,0,26.933333333333334
BHMNCPPLS01,450,108,2016-11-23 13:04:45,0.24,0.2288888888888889,0.2288888888888889,0.0111111111111111,0.0111111111111111,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,113.0,450.0,0.2511111111111111,False,0,0,26.933333333333334
BHMBRCBRG02,1194,814,2016-11-23 13:04:45,0.6817420435510888,0.6532663316582915,0.6080402010050251,0.028475711892797295,0.07370184254606371,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,842.0,1194.0,0.7051926298157454,False,0,0,26.933333333333334
BHMNCPNHS01,500,447,2016-11-23 13:04:45,0.894,0.886,0.898,0.008000000000000007,-0.0040000000000000036,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,455.0,500.0,0.91,False,1,1,26.933333333333334
Others-CCCPS105a,2009,1481,2016-11-23 13:04:45,0.7371826779492284,0.7202588352414137,0.7013439522150323,0.016923842707814774,0.03583872573419611,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,1501.0,2009.0,0.7471378795420607,False,0,0,26.933333333333334
Others-CCCPS98,3103,1199,2016-11-23 13:04:45,0.38640025781501774,0.3789880760554302,0.367386400257815,0.007412181759587522,0.01901385755720275,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,1216.0,3103.0,0.39187882694166937,False,0,0,26.933333333333334
BHMNCPHST01,1200,850,2016-11-23 13:04:45,0.7083333333333334,0.6933333333333334,0.695,0.015000000000000013,0.01333333333333342,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,847.0,1200.0,0.7058333333333333,False,0,0,26.933333333333334
BHMBRCBRG01,1010,751,2016-11-23 13:04:45,0.7435643564356436,0.7029702970297029,0.6603960396039604,0.04059405940594063,0.08316831683168313,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,740.0,1010.0,0.7326732673267327,False,0,0,26.933333333333334
Others-CCCPS135a,3883,3394,2016-11-23 13:04:45,0.8740664434715426,0.8696883852691218,0.8725212464589235,0.004378058202420765,0.0015451970126191261,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,3373.0,3883.0,0.8686582539273757,False,0,0,26.933333333333334
BHMBCCMKT01,577,187,2016-11-23 13:04:45,0.3240901213171577,0.30675909878682844,0.2876949740034662,0.017331022530329254,0.03639514731369148,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,181.0,577.0,0.31369150779896016,False,0,0,26.933333333333334
Broad Street,690,671,2016-11-23 13:04:45,0.972463768115942,0.9753623188405797,0.9753623188405797,-0.0028985507246376274,-0.0028985507246376274,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,681.0,690.0,0.9869565217391304,True,1,0,26.933333333333334
BHMNCPLDH01,720,707,2016-11-23 13:04:45,0.9819444444444444,0.9861111111111112,0.975,-0.004166666666666763,0.00694444444444442,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,691.0,720.0,0.9597222222222223,True,1,0,26.933333333333334
Others-CCCPS8,1322,842,2016-11-23 13:04:45,0.6369137670196672,0.630105900151286,0.6217851739788199,0.006807866868381196,0.015128593040847238,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,854.0,1322.0,0.6459909228441755,False,0,0,26.933333333333334
BHMBCCSNH01,863,838,2016-11-23 13:04:45,0.9710312862108922,0.9710312862108922,0.9791425260718424,0.0,-0.008111239860950192,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,837.0,863.0,0.9698725376593279,True,1,0,26.933333333333334
BHMBRCBRG03,849,296,2016-11-23 13:04:45,0.3486454652532391,0.336866902237927,0.2921083627797409,0.011778563015312105,0.05653710247349819,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,291.0,849.0,0.34275618374558303,False,0,0,26.933333333333334
BHMEURBRD01,470,458,2016-11-23 13:04:45,0.9744680851063829,0.9808510638297873,0.9893617021276596,-0.00638297872340432,-0.014893617021276673,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,469.0,470.0,0.997872340425532,True,1,0,26.933333333333334
BHMMBMMBX01,687,639,2016-11-23 13:04:45,0.9301310043668122,0.893740902474527,0.8544395924308588,0.0363901018922852,0.07569141193595341,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,647.0,687.0,0.9417758369723436,True,1,0,26.933333333333334
BHMNCPNST01,485,335,2016-11-23 13:04:45,0.6907216494845361,0.6907216494845361,0.6783505154639176,0.0,0.012371134020618513,-0.275637355816999,-0.9612616959383189,2,0,2016-11-23 13:34:45,2016-11-23 13:31:41,339.0,485.0,0.6989690721649484,False,0,0,26.933333333333334
BHMEURBRD02,220,212,2016-11-23 13:31:41,0.9636363636363636,0.9681818181818181,0.9636363636363636,-0.004545454545454519,0.0,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,213.0,220.0,0.9681818181818181,True,1,0,26.0
BHMEURBRD01,470,469,2016-11-23 13:31:41,0.997872340425532,0.9744680851063829,0.9808510638297873,0.023404255319149025,0.017021276595744705,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,461.0,470.0,0.9808510638297873,True,1,0,26.0
Shopping,1920,1538,2016-11-23 13:31:41,0.8010416666666667,0.8109375,0.803125,-0.009895833333333326,-0.002083333333333326,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,1521.0,1920.0,0.7921875,False,0,0,26.0
NIA South,788,223,2016-11-23 13:31:41,0.282994923857868,0.2766497461928934,0.28045685279187815,0.0063451776649746106,0.0025380710659898553,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,230.0,788.0,0.2918781725888325,False,0,0,26.0
BHMNCPPLS01,450,113,2016-11-23 13:31:41,0.2511111111111111,0.24,0.2288888888888889,0.011111111111111127,0.022222222222222227,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,108.0,450.0,0.24,False,0,0,26.0
Broad Street,690,681,2016-11-23 13:31:41,0.9869565217391304,0.972463768115942,0.9753623188405797,0.01449275362318836,0.011594202898550732,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,674.0,690.0,0.9768115942028985,True,1,0,26.0
BHMNCPNHS01,500,455,2016-11-23 13:31:41,0.91,0.894,0.886,0.016000000000000014,0.02400000000000002,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,452.0,500.0,0.904,True,1,0,26.0
Others-CCCPS135a,3883,3373,2016-11-23 13:31:41,0.8686582539273757,0.8740664434715426,0.8696883852691218,-0.005408189544166886,-0.001030131341746121,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,3343.0,3883.0,0.8609322688642802,False,0,0,26.0
BHMBCCSNH01,863,837,2016-11-23 13:31:41,0.9698725376593279,0.9710312862108922,0.9710312862108922,-0.0011587485515642815,-0.0011587485515642815,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,820.0,863.0,0.9501738122827347,True,1,0,26.0
BHMBRCBRG01,1010,740,2016-11-23 13:31:41,0.7326732673267327,0.7435643564356436,0.7029702970297029,-0.0108910891089109,0.02970297029702973,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,715.0,1010.0,0.7079207920792079,False,0,0,26.0
NIA Car Parks,1268,224,2016-11-23 13:31:41,0.17665615141955837,0.17271293375394323,0.17429022082018927,0.003943217665615145,0.0023659305993690982,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,229.0,1268.0,0.1805993690851735,False,0,0,26.0
Bull Ring,3053,1873,2016-11-23 13:31:41,0.6134949230265313,0.6095643629217163,0.5817228955126106,0.003930560104814962,0.03177202751392072,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,1821.0,3053.0,0.5964624959056666,False,0,0,26.0
BHMNCPLDH01,720,691,2016-11-23 13:31:41,0.9597222222222223,0.9819444444444444,0.9861111111111112,-0.022222222222222143,-0.026388888888888906,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,679.0,720.0,0.9430555555555555,True,1,0,26.0
BHMBCCPST01,317,124,2016-11-23 13:31:41,0.3911671924290221,0.36908517350157727,0.3627760252365931,0.022082018927444824,0.028391167192429012,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,119.0,317.0,0.3753943217665615,False,0,0,26.0
Others-CCCPS105a,2009,1501,2016-11-23 13:31:41,0.7471378795420607,0.7371826779492284,0.7202588352414137,0.009955201592832252,0.026879044300647026,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,1491.0,2009.0,0.7421602787456446,False,0,0,26.0
BHMBCCMKT01,577,181,2016-11-23 13:31:41,0.31369150779896016,0.3240901213171577,0.30675909878682844,-0.010398613518197541,0.006932409012131713,-0.38671096163682067,-0.9222009716704518,2,0,2016-11-23 14:01:41,2016-11-23 13:57:41,177.0,577.0,0.30675909878682844,False,0,0,26.0
